"activity"	"subject"	"tBodyAccmeanX"	"tBodyAccmeanY"	"tBodyAccmeanZ"	"tBodyAccstdX"	"tBodyAccstdY"	"tBodyAccstdZ"	"tGravityAccmeanX"	"tGravityAccmeanY"	"tGravityAccmeanZ"	"tGravityAccstdX"	"tGravityAccstdY"	"tGravityAccstdZ"	"tBodyAccJerkmeanX"	"tBodyAccJerkmeanY"	"tBodyAccJerkmeanZ"	"tBodyAccJerkstdX"	"tBodyAccJerkstdY"	"tBodyAccJerkstdZ"	"tBodyGyromeanX"	"tBodyGyromeanY"	"tBodyGyromeanZ"	"tBodyGyrostdX"	"tBodyGyrostdY"	"tBodyGyrostdZ"	"tBodyGyroJerkmeanX"	"tBodyGyroJerkmeanY"	"tBodyGyroJerkmeanZ"	"tBodyGyroJerkstdX"	"tBodyGyroJerkstdY"	"tBodyGyroJerkstdZ"	"tBodyAccMagmean"	"tBodyAccMagstd"	"tGravityAccMagmean"	"tGravityAccMagstd"	"tBodyAccJerkMagmean"	"tBodyAccJerkMagstd"	"tBodyGyroMagmean"	"tBodyGyroMagstd"	"tBodyGyroJerkMagmean"	"tBodyGyroJerkMagstd"	"fBodyAccmeanX"	"fBodyAccmeanY"	"fBodyAccmeanZ"	"fBodyAccstdX"	"fBodyAccstdY"	"fBodyAccstdZ"	"fBodyAccmeanFreqX"	"fBodyAccmeanFreqY"	"fBodyAccmeanFreqZ"	"fBodyAccJerkmeanX"	"fBodyAccJerkmeanY"	"fBodyAccJerkmeanZ"	"fBodyAccJerkstdX"	"fBodyAccJerkstdY"	"fBodyAccJerkstdZ"	"fBodyAccJerkmeanFreqX"	"fBodyAccJerkmeanFreqY"	"fBodyAccJerkmeanFreqZ"	"fBodyGyromeanX"	"fBodyGyromeanY"	"fBodyGyromeanZ"	"fBodyGyrostdX"	"fBodyGyrostdY"	"fBodyGyrostdZ"	"fBodyGyromeanFreqX"	"fBodyGyromeanFreqY"	"fBodyGyromeanFreqZ"	"fBodyAccMagmean"	"fBodyAccMagstd"	"fBodyAccMagmeanFreq"	"fBodyBodyAccJerkMagmean"	"fBodyBodyAccJerkMagstd"	"fBodyBodyAccJerkMagmeanFreq"	"fBodyBodyGyroMagmean"	"fBodyBodyGyroMagstd"	"fBodyBodyGyroMagmeanFreq"	"fBodyBodyGyroJerkMagmean"	"fBodyBodyGyroJerkMagstd"	"fBodyBodyGyroJerkMagmeanFreq"
"81"	"STANDING"	"22"	0.279053861587302	-0.0158563207496825	-0.104967423820635	-0.985000527142857	-0.922693288412698	-0.942201655238095	0.954064297619048	-0.226418773650794	0.0323824977714286	-0.992827298253968	-0.971080742857143	-0.958890201587302	0.0752322891746032	0.0107286964173016	-0.00626291653857143	-0.975639080634921	-0.952303493968254	-0.981478064920635	-0.0275201762126984	-0.0690067688269841	0.0733466563174603	-0.917837043333333	-0.964714672857143	-0.96058251031746	-0.0975013472380952	-0.0420998733444444	-0.0513179245555556	-0.949716028730159	-0.984900134285714	-0.979753572380952	-0.954807661269841	-0.939866315079365	-0.954807661269841	-0.939866315079365	-0.975876006507936	-0.958825095396825	-0.931624303968254	-0.900776555555556	-0.978603529206349	-0.966086148412698	-0.980373909206349	-0.929161387619048	-0.957101794126984	-0.987400306031746	-0.923657558412698	-0.938409884920635	0.00672335972539683	-0.122387998604286	-0.0427793764015873	-0.974969214761905	-0.952141454126984	-0.977567430952381	-0.978773000952381	-0.956169964285714	-0.984305238253968	0.227103206142857	-0.243211290984127	-0.0266151295539683	-0.917018098571429	-0.97068244031746	-0.962327765238095	-0.919851782380952	-0.962172736666667	-0.963652778888889	-0.391232979904762	-0.374460047253968	-0.177196579598413	-0.949044483015873	-0.943739135238095	-0.0729359541825397	-0.959743877936508	-0.95665395968254	0.106970242863492	-0.932065270793651	-0.900222411269841	-0.382818529412698	-0.968377798253968	-0.965344726666667	-0.182923596577778
"82"	"WALKING"	"22"	0.27886459	-0.0167213607957174	-0.107112510934783	-0.00865921919565217	0.100384246321739	-0.213351968804348	0.936096410434783	-0.259644937173913	0.0233780056086957	-0.969643448043478	-0.963639340217391	-0.955147847391304	0.0627777634002174	0.0356746339782609	0.00443691445434783	0.0358787094391304	0.225542290191304	-0.313155902608696	0.0007771571	-0.0960880731804348	0.0775266594847826	-0.318537865869565	-0.486322106521739	-0.151439515130435	-0.132977562363043	-0.0321910702173913	-0.0569812455608696	-0.226656401521739	-0.651875468913043	-0.234278150891304	0.0722419121669565	-0.161591787478261	0.0722419121669565	-0.161591787478261	0.02291996735	0.111532924945652	-0.210608043717391	-0.390775683913043	-0.461999528913043	-0.503106312391304	-0.0994928588891304	0.145367520371739	-0.25521651373913	0.0243958191369565	0.00386841059347826	-0.253643608304348	-0.2183853882	0.309767108065217	0.306473449913043	-0.0367047077608696	0.159995613695652	-0.281973435652174	0.0180047785304348	0.213423556139739	-0.343195610652174	-0.102095050734783	-0.0787882256	-0.00391608825652174	-0.144648652152174	-0.501176901956522	-0.083501182326087	-0.374496318695652	-0.481624411086957	-0.253173876956522	-0.0375243720869565	-0.11413463273913	0.06771682861	-0.0241584964891304	-0.381399308043478	0.368620829130435	0.0659727285	0.158286745226087	0.0976461805652174	-0.438378722826087	-0.464019127391304	0.210282322456522	-0.553946121521739	-0.476405270434783	0.279574103891304
"83"	"WALKING_DOWNSTAIRS"	"22"	0.284458963861111	-0.0197999371686389	-0.1074157796	0.348618168333333	0.239812250944444	-0.325722718055556	0.921820641944444	-0.222215179444444	0.0412987957222222	-0.941242334722222	-0.945824352777778	-0.906594023333333	0.101584640833333	0.0211126110833333	0.0112499015	0.0869139849722222	0.0198613278611111	-0.477806646111111	-0.0779611213138889	-0.0697154455833333	0.0500708760555556	-0.237349190997222	-0.550303216666667	-0.280417950555556	-0.0901744530194444	-0.0355171408083333	-0.0481460161016667	-0.264848047888889	-0.640280071388889	-0.358762129444444	0.330999221944444	0.133267478527222	0.330999221944444	0.133267478527222	-0.0179784626888889	-0.0337640982530556	-0.161333309783333	-0.263921983758333	-0.459579670833333	-0.617659355833333	0.195348406222222	0.225766560777778	-0.322795653888889	0.402891960277778	0.167409716861111	-0.383242679444444	-0.367713771944444	0.0282644422805556	0.183154050991667	0.0383364203555556	-0.00309155313333333	-0.419534253611111	0.0404618458027778	-0.0270294444166667	-0.535893778333333	-0.244503497722222	-0.400892381111111	-0.198861107138889	-0.0954349339722222	-0.525006840277778	-0.194915698805556	-0.284532358444444	-0.570339899444444	-0.377319033611111	-0.191963043893889	-0.0324962109133333	0.01292707115	0.155526858911111	-0.0575202606055556	0.130782546102778	0.0224783539805556	-0.118530349166667	0.138397615911111	-0.338417326388889	-0.341863671805556	-0.0581080717	-0.583510518055556	-0.697451438611111	0.339656340833333
"84"	"WALKING_UPSTAIRS"	"22"	0.248391534566667	-0.0268622561133333	-0.117550861738095	0.0835738640921429	0.250067523738095	-0.109613216345238	0.889454382857143	-0.33682691	-0.0957978990316667	-0.94063384047619	-0.941620221904762	-0.913153632142857	0.0877172239047619	0.0367082966285714	-0.033616970907381	-0.00853992680952381	-0.0575784544857143	-0.471703304761905	0.13497880785381	-0.181458414495238	0.0157359244619048	-0.301491709628571	-0.489417908809524	-0.157758060642857	-0.148450080695476	-0.0381312609738095	-0.067457054547619	-0.396699215238095	-0.704255415	-0.515697758571429	0.210282608333333	-0.158757474833333	0.210282608333333	-0.158757474833333	-0.0957840344357143	-0.0876501605595238	-0.1280319236	-0.2025581772	-0.568111869047619	-0.675633024285714	-0.0553996485285714	0.13068653882619	-0.228019952309524	0.132048813464286	0.230058772192857	-0.116753339559524	-0.21396827747619	-0.0343404000452381	-0.0330889778857143	-0.0382449785166667	-0.0751829281833333	-0.414448875714286	-0.0677978520178571	-0.106099613648095	-0.528567802619048	0.0466071941261905	-0.270497675785714	-0.161561379016667	-0.19545699252381	-0.523943751666667	-0.199313066142857	-0.338139776690476	-0.473882071666667	-0.222431794690476	-0.203542110833333	-0.170789279261905	-0.147429136850952	-0.0866905123880952	-0.334126221428571	0.29374477	-0.0458020362119048	-0.151299835619048	0.187559363004762	-0.369902	-0.234023031571429	-0.224891603642857	-0.667996003333333	-0.70987053452381	0.263527183357143
"85"	"LAYING"	"23"	0.274038007986111	-0.0216553835833333	-0.104256776291667	-0.956756363194444	-0.976309827361111	-0.973223495416667	-0.391564962777778	0.438434067361111	0.918782825277778	-0.947948758194444	-0.982794562916667	-0.976780462083333	0.0831787608333333	0.01535144005125	-0.00628235060277778	-0.986360446805556	-0.988611616666667	-0.984663476666667	-0.0113399724663889	-0.105052917	0.111078594708333	-0.981849400972222	-0.959195236388889	-0.983920132638889	-0.102024922819444	-0.0372449750569444	-0.0621991626111111	-0.985027850416667	-0.979427763472222	-0.994908984861111	-0.962959196805556	-0.957871990555555	-0.962959196805556	-0.957871990555555	-0.987010197361111	-0.986685651527778	-0.949418000972222	-0.957227585972222	-0.984557478611111	-0.981314831666667	-0.970037238333333	-0.982072295833333	-0.977515213888889	-0.952410957638889	-0.974304149166667	-0.972261283055556	-0.424151160897222	0.0637688819034028	0.298416658291667	-0.986204659166667	-0.988230264166667	-0.982415511805556	-0.987840852638889	-0.989995616944444	-0.985502011944444	0.206066869445833	0.0982745766404167	0.230107945944444	-0.979676078055556	-0.96846913625	-0.984238807777778	-0.982665212638889	-0.954997309583333	-0.98531784125	0.13145543361875	-0.1472313939875	0.289184530733333	-0.967747053194444	-0.958465695416667	0.0359321171277778	-0.985905703888889	-0.986540200694444	0.338094710990278	-0.966239347916667	-0.959025538194444	0.102453271218056	-0.981846854305556	-0.98158514125	0.225885068995833
"86"	"SITTING"	"23"	0.273351251617647	-0.0133945015676471	-0.103808679294118	-0.987607636617647	-0.934933559264706	-0.905584390323529	0.936509242941176	0.1217510625	0.0630111556279412	-0.984536722205882	-0.960917426323529	-0.923953600294118	0.0770022352205882	0.0101351394211029	-0.00148823351367647	-0.984561803823529	-0.978045837794118	-0.975978995	-0.0472583464367647	-0.0684325551029412	0.0645673209117647	-0.980363734264706	-0.948109526029412	-0.9597186325	-0.0967422192647059	-0.0434602554691176	-0.0485561086867647	-0.987084633970588	-0.980727445294118	-0.988130142058824	-0.944080772941176	-0.924963263235294	-0.944080772941176	-0.924963263235294	-0.982375503382353	-0.973668776323529	-0.936593426911765	-0.937006097352941	-0.986514066029412	-0.979226997941177	-0.986325670882353	-0.953460406470588	-0.942031166764706	-0.988345258235294	-0.930781487205882	-0.896125263911765	0.0459466909620588	0.130083858026471	0.0837341059411765	-0.984550863529412	-0.978136218235294	-0.972656226029412	-0.986019630441176	-0.979564696911765	-0.977936447205882	0.285643525808824	-0.0438597429455882	0.0323132713205882	-0.977149986617647	-0.957920288823529	-0.965428833529412	-0.981523241176471	-0.943733421029412	-0.961914054264706	0.0704401990367647	-0.0826203849176471	0.137545517458824	-0.945837830147059	-0.927090118382353	0.162284907683824	-0.974121466764706	-0.972117016617647	0.199533745057059	-0.952293277205882	-0.938680776617647	0.125456560348529	-0.980707211470588	-0.978499038088235	0.0531832551514706
"87"	"STANDING"	"23"	0.277899323235294	-0.0177475547867647	-0.1105970177575	-0.985421519558824	-0.9584444925	-0.929409745147059	0.919857125882353	-0.117401359697059	-0.223631180906765	-0.984610385	-0.984818648823529	-0.947199734411765	0.0750206478676471	0.0105861517936765	-0.00529260911370588	-0.983141958970588	-0.975219983676471	-0.973595215441176	-0.0327397745133823	-0.0652264793213235	0.0816888999117647	-0.942011240294118	-0.948074760882353	-0.962389689411765	-0.0981481050441177	-0.0416774165735294	-0.0548226277867647	-0.972770702058824	-0.972509523235294	-0.984654516470588	-0.957212267058824	-0.9516698575	-0.957212267058824	-0.9516698575	-0.978671485441176	-0.974811528235294	-0.938430293382353	-0.923796565588235	-0.9763992525	-0.972387365294118	-0.983627197058824	-0.962831825294118	-0.945170568823529	-0.986333385588235	-0.958042411176471	-0.926110099117647	-0.00428156514117647	0.00252026687779412	-0.00225195262220588	-0.983283252058823	-0.975176561617647	-0.969610229705882	-0.984531642205882	-0.977157997794118	-0.976241315882353	0.201179907463235	-0.0878295931260294	-0.0988283243558824	-0.947510436323529	-0.952781164558824	-0.967939565	-0.941698515588235	-0.945871186029412	-0.9642499225	-0.291595924892647	-0.197834986461765	-0.163986972797059	-0.957986177058823	-0.955291356470588	0.0611889890617647	-0.973798155735294	-0.9750536875	0.261655799526471	-0.944583829705882	-0.924805421470588	-0.121999620029412	-0.972598810882353	-0.973849691470588	0.128376237985294
"88"	"WALKING"	"23"	0.273211884237288	-0.0183618711932203	-0.113382994084746	-0.313521773389831	-0.119020586510678	0.164220685383051	0.939809688644068	-0.16176137	-0.160763360338983	-0.977230903898305	-0.966550706949153	-0.932981341864407	0.0987319085964407	0.0148955926864407	-0.00190810641525424	-0.229328122305085	-0.0805017337711864	-0.0293115056033898	-0.0631156870355932	-0.0640197920966102	0.10770045065339	-0.494322648644068	0.25945722920339	-0.209634887972881	-0.0578128239067797	-0.0516704755661017	-0.0903002524369492	-0.363969434576271	0.295945926186441	-0.374456768135593	-0.0988770198220339	-0.209989354570847	-0.0988770198220339	-0.209989354570847	-0.0670819655881356	-0.0268194363050847	-0.0120968259523729	0.163346451623729	0.0115305410508475	0.250173204117966	-0.275404187920339	-0.0724367317966102	0.0814081078542373	-0.329807279830508	-0.202524061966102	0.1161434407	-0.271218699661017	0.107804588864407	0.121798905935593	-0.290410454881356	-0.155488720747458	-0.0572021324745763	-0.235172990305085	-0.0609753095355932	-0.00623647528983051	-0.269875748525424	-0.278843950576271	-0.366737656932203	-0.337619203050847	0.195569461920339	-0.194970369294915	-0.545051691694915	0.286581518449153	-0.287820868152542	-0.00734779774576271	0.166489215586441	-0.0544726683728814	-0.0942606311677966	-0.407577515762712	0.281811709254237	-0.0180705701559322	-0.0457372334118644	0.15173584590678	0.185078207383051	-0.061476584759322	0.409521611525424	0.146618569064407	0.287834616098305	0.176693448469492
"89"	"WALKING_DOWNSTAIRS"	"23"	0.289897411148148	-0.0162111457238889	-0.0988123712574074	0.0441392843425926	0.10825903416963	0.229898742944444	0.923711401296296	-0.110028841648148	-0.153671532259259	-0.950790837407407	-0.93901254962963	-0.905888257592593	0.0578010605648148	0.0375005150740741	-0.000982717101851849	0.198947061775926	-0.0883301225796296	0.0310157077775926	-0.0578230190203704	-0.0853077464277778	0.0953602497222222	-0.416133032777778	0.213825552277778	-0.208702488240741	-0.117725824412963	-0.0352891614740741	-0.0293255016148148	-0.32301569962963	0.146650121972222	-0.36786963962963	0.127211137694444	0.230363964351852	0.127211137694444	0.230363964351852	0.112982475627778	0.292087200087037	0.0390915481555556	0.0539972903222222	-0.0463117766203704	0.0594908483888889	0.205428216353704	0.0959432893981482	0.280518877574074	-0.0282962478037037	0.0432283686975926	0.0947940973814815	-0.23469362537037	0.0130298524666667	0.178520969805556	0.201542909494444	-0.0724504562777778	0.157775692377778	0.0819587190574074	-0.177697841296296	-0.09851956305	-0.210126610722222	-0.181909200418519	-0.179004310844444	-0.214730713222222	0.328817010088889	-0.141266888477778	-0.482598325037037	0.12605231802963	-0.305896699222222	0.0216333667314815	0.0881284260055556	-0.060331719512963	0.364829993351852	-0.0453930349148148	0.167846645746296	0.335009724333333	0.2244805035	0.0579874222987037	0.150825734842593	-0.218930425944444	0.402651090185185	0.0746754643666667	-0.0398573780185185	0.221849483707407
"90"	"WALKING_UPSTAIRS"	"23"	0.249995171031373	-0.0323844029237255	-0.126890616782353	-0.243887818513725	0.0448435785868627	0.10080118935098	0.843438810196078	-0.214481808235294	-0.35593445	-0.933344481568627	-0.910474557058824	-0.902065910392157	0.0723649984647059	0.039986286827451	0.0159234167843137	-0.365398622764706	-0.328225031	-0.408094020392157	0.0957940245941176	-0.111564389137255	-0.0325557522333333	-0.550664576666667	-0.293681861176471	-0.0317301153392157	-0.109913094117647	-0.0523943787039216	-0.0924998531372549	-0.548318881568627	-0.493514122352941	-0.543765425882353	-0.0117536873784314	-0.271893714117647	-0.0117536873784314	-0.271893714117647	-0.311143885098039	-0.362708849411765	-0.156527148792745	-0.366732989313725	-0.504367150588235	-0.551275188627451	-0.272605689568627	-0.0769773944803922	-0.070577489272549	-0.234309548019608	0.0380597405498039	0.104508755759412	-0.416950400284314	-0.188068413803922	-0.20350714824902	-0.365642513176471	-0.326236287627451	-0.346605238039216	-0.424877553333333	-0.380894442941176	-0.46895638372549	-0.278707884980392	-0.357319836562745	-0.443171315294118	-0.430239229235294	-0.290447408901961	-0.163001294113725	-0.590430783921569	-0.301619977058824	-0.0822521122215686	-0.0887030529117647	-0.136461407760784	-0.413452415980392	-0.231382662235294	-0.410047643333333	-0.0111619282254902	-0.302968064764706	-0.454324844901961	0.148281880568627	-0.380388292223529	-0.470491576431373	0.079223297227451	-0.51871565	-0.632659461568627	0.233770059509804
"91"	"LAYING"	"25"	0.250791828613699	-0.0188943663671233	-0.100428830260274	-0.909116474109589	-0.691770680561644	-0.717262004013699	-0.461102531369863	0.620658919917808	0.526353818315068	-0.829554947808219	-0.643578361424658	-0.610161166287671	0.0879071687671233	0.0284619311524658	-0.0307179435315068	-0.973323412328767	-0.945687169726027	-0.96783552630137	0.00372723459589041	-0.0716401726150685	0.139718671465753	-0.889769639726027	-0.936630803287671	-0.91092799	-0.101646999342466	-0.0426718870280822	-0.0596922147205479	-0.957381145068493	-0.971564323013699	-0.974242254520548	-0.56047777609589	-0.649254767945205	-0.56047777609589	-0.649254767945205	-0.962161355890411	-0.961931605342466	-0.809688545342466	-0.856017369726027	-0.969783262465753	-0.96830952260274	-0.929147371232877	-0.78494581909589	-0.816197953561644	-0.902547712465753	-0.67238425569863	-0.694100368012329	-0.403359505161644	-0.0800093983775342	-0.0315562255205479	-0.972859085753425	-0.946802003561644	-0.962632674520548	-0.976423984657534	-0.948414293561644	-0.971885370136986	-0.0416113196575342	-0.279813645884932	-0.109253586720137	-0.890517539315068	-0.946259639315069	-0.924536860547945	-0.891308069041096	-0.932293334794521	-0.915467504246575	-0.205003716106849	-0.262888528465753	-0.139861213767123	-0.774481943616438	-0.651353241643836	-0.241575056393973	-0.96008314739726	-0.963601212876712	0.200493940424658	-0.910126993561644	-0.850661340684931	-0.334849564949315	-0.96825160890411	-0.970457947534247	0.0859903395931507
"92"	"SITTING"	"25"	0.278541482461538	-0.0147696808030769	-0.109160440476923	-0.991892828615385	-0.947457617061538	-0.965139552153846	0.865686078153846	0.208287142261538	0.167140956385077	-0.988879980615385	-0.963415016923077	-0.969459982461538	0.0752087009912308	0.00485415893230769	0.00210760835861538	-0.992278621692308	-0.982870991692308	-0.988433153384615	-0.0352052091230769	-0.0748002714615385	0.0852783892769231	-0.989907584153846	-0.981193501846154	-0.972637558615385	-0.0954801379692308	-0.0391651423907692	-0.0495595643230769	-0.992304653846154	-0.991315767692308	-0.991491387846154	-0.970409337076923	-0.960003414461538	-0.970409337076923	-0.960003414461538	-0.989545142461538	-0.988311804923077	-0.966568718615385	-0.970639125692308	-0.99286465	-0.991766403076923	-0.991405498153846	-0.959117259384615	-0.974776131230769	-0.992124279384615	-0.944842993230769	-0.962090614615385	-0.0316398345215385	0.125306723301538	0.108178546465692	-0.992478846153846	-0.982957002923077	-0.986326396461538	-0.992750109846154	-0.984068025384615	-0.989156105538462	0.176656276830769	-0.0408130188664615	0.0587166219230769	-0.988002552461538	-0.983827801076923	-0.975805890153846	-0.990550003076923	-0.979828883230769	-0.974172870615385	0.136192219210769	-0.300483308276923	0.0368690794884615	-0.967017992615385	-0.961997268307692	0.194658204369231	-0.987941825538462	-0.987618801076923	0.300439878492308	-0.979350913692308	-0.970321897230769	-0.0911441489753846	-0.991781701692308	-0.992019559538462	0.253370240815385
"93"	"STANDING"	"25"	0.278013701621622	-0.0163569730274324	-0.107352957594595	-0.991970126756757	-0.954569225945946	-0.964642688108108	0.929794733108108	-0.159316786486486	0.201182106486486	-0.993148267702703	-0.980642970675676	-0.967792578648649	0.0752337295675676	0.0066321397672973	-0.00622808791433784	-0.988312658378378	-0.972272410540541	-0.987062685135135	-0.0247946750959459	-0.0698876853378378	0.0852685438243243	-0.971357421216216	-0.976757621081081	-0.971814139189189	-0.100473697756757	-0.0418294632148649	-0.0556979055540541	-0.977909693918919	-0.98724214	-0.980722294459459	-0.972663592162162	-0.968075629324324	-0.972663592162162	-0.968075629324324	-0.984647071216216	-0.982637080945946	-0.967077442837838	-0.959884274324324	-0.985091991216216	-0.983230809594595	-0.990093202837838	-0.959846189054054	-0.974051231216216	-0.992851743243243	-0.95417933	-0.96212373972973	0.03435282285	0.0009277035	0.195387683037973	-0.988404654864865	-0.972554452972973	-0.984832251216216	-0.989339890810811	-0.974029503513513	-0.987898048378378	0.186395511032432	-0.108166388858784	0.0868078890175676	-0.96807852527027	-0.97839988527027	-0.970456862567568	-0.97266417	-0.975960666081081	-0.974982088108108	-0.185802650362162	-0.224933997248649	-0.0699344712864865	-0.972355393243243	-0.970203660405405	0.153959874551081	-0.982294170810811	-0.982083315	0.308447500314865	-0.968972499594595	-0.961090396891892	-0.169383482278649	-0.98401783027027	-0.983098935945946	0.0811606181486487
"94"	"WALKING"	"25"	0.278992759054054	-0.0186477624716216	-0.108737636297297	-0.596007443513514	-0.161852411581081	-0.437133403243243	0.937483114459459	-0.127315870743243	0.188416273486486	-0.979499263243243	-0.965093441081081	-0.944995731216216	0.0721720712281081	0.00351115201418919	-0.00335098680675676	-0.607620931621622	-0.382619718513514	-0.675601403648649	-0.0156305378067568	-0.0820768065347297	0.0867868736891892	-0.401158753783784	-0.604032097432432	-0.562775245405405	-0.102377269321622	-0.0398986518064865	-0.0512696224225676	-0.507957094054054	-0.799635384189189	-0.659576163108108	-0.40528943	-0.565601466081081	-0.40528943	-0.565601466081081	-0.538291424594595	-0.542870062567568	-0.394362401351351	-0.489809386081081	-0.678466069054054	-0.757032544864865	-0.609038908918919	-0.251880271094595	-0.533563220540541	-0.591449956486486	-0.170313804039189	-0.430624587162162	-0.347641742675676	-0.163298427206757	-0.144487390175676	-0.625595376891892	-0.43445519972973	-0.659286392837838	-0.624145724594595	-0.367760098378378	-0.690413386081081	-0.223500510481081	-0.54613878577027	-0.463291946486486	-0.411909719594595	-0.678750350135135	-0.561322950945946	-0.406678108108108	-0.567201282027027	-0.603544209459459	-0.333688631904054	-0.327099559036351	-0.196973168236487	-0.566060023108108	-0.632927475540541	0.0526493104482432	-0.564591342162162	-0.51900424972973	0.135338842345946	-0.562733252702703	-0.529262243378378	-0.151513801493243	-0.770300895540541	-0.75738578027027	-0.00363397452945946
